name,generation,avg acc,avg los,avg par
Mutation 0.2,16,0.907333333,0.298630561,36580
Mutation 0.2,17,0.905333333,0.303939656,37375
Mutation 0.2,18,0.901666667,0.30613136,33135
Mutation 0.2,19,0.902333333,0.321362154,24125
Mutation 0.2,20,0.897666667,0.313550856,29160
Mutation 0.2,21,0.904666667,0.30578784,34195
Mutation 0.2,22,0.898666667,0.310623009,36580
Mutation 0.2,23,0.904,0.31666178,27305
Mutation 0.2,24,0.905,0.31329164,28630
Mutation 0.2,25,0.896333333,0.32779088,24655
Mutation 0.2,26,0.905666667,0.31133673,25715
Mutation 0.2,27,0.906666667,0.30751471,29425
Mutation 0.2,28,0.908,0.30138632,30485
Mutation 0.2,29,0.898,0.321468525,26510
Mutation 0.2,30,0.898333333,0.322228748,27835
